"Error during payment","Erreur lors du paiement"
"PAYLINE - Error in refunding the payment","PAYLINE - Erreur lors du remboursement"
"PAYLINE - Capture error","PAYLINE - Erreur lors de la capture"
"PAYLINE - Error in cancelling the payment","PAYLINE - Erreur lors de l'annulation de paiement"
"Payline - Common settings","Payline - Paramètres communs"
"Payline - Cash web paiement","Payline - Paiement web comptant"
"Payline - direct payment","Payline - Paiement direct"
"Payline - Nx web payment","Payline - Paiement web Nx"
"Payline - wallet payment","Payline - Paiement par portefeuille"
"Initial order status","Status initial de la commande"
"Order status when payment accepted by Payline","Status de commande quand paiement acceptée par Payline"
"Order status when payment canceled by customer","Status de commande quand paiement annulé par le client"
"Order status when payment refused by Payline","Status de commande quand paiement refusé par Payline"
"Order status when payment abandoned by Customer","Status de commande quand paiement abandonné par le client"
"Merchant ID","ID commerçant"
"Access key","Clé d'accès"
"Contract number","Numéro de contrat"
"Other Contract numbers","Liste des autres numéros de contrat"
"Template URL","URL du template"
"Custom payment page code","Identifiant de personnalisation de page de paiement"
"Proxy host","Serveur proxy"
"Proxy port","Port proxy"
"Proxy login","Login proxy"
"Proxy password","Mot de passe proxy"
"Payment action","Action de paiement"
"Security mode","Mode de sécurité"
"Production","Production"
"Redirection message","Message de redirection"
"You'll be redirected to Payline to process your payment","Vous allez être redirigé vers Payline pour procéder au paiement"
"Month","Mois"
"Year","Année"
"Name on Card","Nom sur la carte"
"Credit Card Type","Type de carte"
"Credit Card Number","Numéro de carte"
"Expiration Date","Date d'expiration"
"Exp date","Date exp"
"Card Verification Number","Numéro de vérification"
"What is this?","Qu'est-ce que c'est ?"
"authorization","autorisation"
"authorization + capture","autorisation + capture"
"re-authorization","ré-autorisation"
"re-authorization + capture","ré-autorisation + capture"
"- none -","- aucun -"
"SSL","SSL"
"MASTERCARD contract number","N° contrat MASTERCARD"
"AMEX contract number","N° contrat American Express"
"CB/VISA contract number","N° contract CB/VISA"
"Wallet","Portefeuille"
"Payline - 1 clic payment","Payline – Paiement en un clic"
"Wallet subscription","Inscription au portefeuille"
"Wallet management","Mon moyen de paiement"
"One click checkout","Commandez en 1 clic"
"registration CMS block id in customer account","ID du bloc CMS d'inscription dans le compte client"
"registration CMS block id in catalog","ID du bloc CMS d'inscription dans le catalogue"
"Based on browser","Basé sur le navigateur"
"Subscribe to wallet","Inscription au portefeuille"
"Error during subscribtion","Erreur lors de l'inscription"
"Wallet subscription succeed","Inscription au portefeuille réussie"
"Owner","Titulaire"
"Card informations","Informations de la carte"
"Expiration date (mmyy)","Date d'expiration (mmaa)"
"Error while retrieving wallet information","Erreur lors de la récupération des informations du portefeuille"
"You can manage here your saved payment informations","Vous pouvez gérer ici vos informations de paiement enregistrées"
"Update payment informations","Mettre à jour les informations de paiement"
"Disable wallet","Supprimez votre portefeuille"
"Your wallet has been disabled.","Votre portefeuille a été supprimé."
"Update wallet","Mise à jour du portefeuille"
"French","Français"
"English","Anglais"
"Spanish","Espagnol"
"Portuguese","Portugais"
"Italian","Italien"
"German","Allemand"
"Flemish","Flamand"
"Finn","Finlandais"
"Wallet update succeed","Mise à jour du portefeuille effectuée"
"Error during update","Erreur lors de la mise à jour"
"Shipping address","Adresse de livraison"
"Contact information","Informations de contact"
"Billing address","Adresse de facturation"
"Shipping address","Adresse de livraison"
"Send wallet id","Envoyer le wallet_id"
"Automate wallet subscription","Inscription portefeuille automatique"
"Error while updating wallet","Error while updating wallet"
"Free shipping","Free shipping"
"Flat rate","Flat rate"
"Table rates","Table rates"
"Default shipping method","Default shipping method"
"Card type","Type carte"
"Number","Numéro"
"Exp. date","Date d'exp."
"Please wait a few seconds, we're processing your order...","Merci de patienter quelques secondes, nous calculons votre commande..."
"The credit card of your wallet has expired.","La carte de crédit de votre portefeuille a expiré."
"Update your wallet information","Mettez à jour les information de votre portefeuille"
" or process your order below."," ou continuer votre commande ci-dessous."
"The wallet payment method is disabled. You can process your order below.","Le paiement par portefeuille est désactivé. Vous pouvez continuer votre commande ci-dessous"
"Contract number American Express","N° de contrat American Express"
"Contract number CB","N° de contrat CB"
"Show a custom text (CMS block) about registration to wallet in catalog","Afficher un texte personalisable sur l'inscription au wallet en catalogue"
"Each contract number has to be separated by ;","Chaque numéro de contrat doit être séparé par un ;"
"URL to a custom HTML template. Refer to Payline documentation","URL vers un template HTML personalisé. Se référer à la doc Payline"
"ID of a style defined in Payline administration tool.","ID d'un style défini dans l'espace d'administration Payline."
"Shipping method to use with one click checkout. Flatrate, freeshipping and Tablerates are available","Méthode de livraison à utiliser avec le paiement en un clic. Les méthodes flatrate, tablerate et freeshipping sont disponibles"
"Default shipping method","Méthode de livraison par défaut"
"Allow user to update his personal details","Autoriser l'utilisateur à mettre à jour ses données personnelles"
"Allow user to update his payment details","Autoriser l'utilisateur à mettre à jour ses informations de paiement"
"Automate subscription","Inscription automatique"
"A customer wallet will be created with the first payment using Payline","Un portefeuille client sera créé au premier paiement du client par Payline"
"If wallet id is provided, wallet payment will be available during web payment","Si l'ID du wallet est fourni, Payline pourra proposer le mode de paiement par wallet pendant un paiement Web"   
"Billing occurences","Nombre de prélèvements"
"Billing cycle","Période entre chaque prélèvement"
"daily","journalier"
"weekly","hebdomadaire"
"monthly","mensuel"
"twice a month","deux fois par mois"
"Phone and e-mail address","Téléphone et adresse email"
"1-click checkout","Commander en un clic"
"Secured by Payline","Securisé par Payline"
"Edit my data","Modifier mes informations"
"You must add an address to your account to be able to checkout in one clic.","Vous devez enregistrer une addresse à votre compte pour pouvoir faire du paiement en un clic."
"My Wallet","Mon Portefeuille"
"Language","Langue"
"Enable One Clic function","Activer le paiement en 1 clic"
"One Clic bloc title","Titre du bloc 1 clic"
"Automate invoice creation","Créer automatiquement la facture"
"When order status is '%s'","Lors du passage au statut '%s'"
"Back to the shop","Au retour à la boutique"
"The order #%s doesn't exist","La commande #%s n'existe pas"
"Manage Payline Contracts","Gestion des contrats Payline"
"Name","Nom"
"Point Of Sell","Point de vente"
"Primary","Primaire"
"Secondary","Secondaire"
"Yes","Oui"
"No","Non"
"Import contracts","Importer mes contrats"
"Contracts imported successfully. Don't forget to define primary and secondary contracts!","Les contrats ont été importés correctement. N'oubliez pas de définir les contrats primaires et secondaires!"
"Required contract does not exist","Le contrat n'existe pas"
"Edit contract","Modification du contrat"
"Save contract","Sauvegarder le contrat"
"Contract Informations","Informations du contrat"
"At leat one contract must be primary","Au moins un contrat doit être primaire"
"Nothing","Rien"
"Change status","Changer le status"
"Contracts modified successfully","Les contracts ont été modifiés avec succés"
"No costs","Pas de frais"
"Fixed","Fixe"
"Percentage","Pourcentage (hors frais de livraison)"
"Costs","Frais"
"Costs amount/percentage","Montant des frais fixe/pourcentage"
"Payline fees","Frais Payline"
"Return options","Option de retour à la boutique"
"Page to return when payment is refused","Page de retour si le paiement est refusé"
"Your payment is refused","Votre paiement est refusé"
"Your payment is canceled","Votre paiement est annulé"
"Set", "Mettre"
